1414,1,0.22
8178,1,0.22
5781,1,0.22
25254,1,0.22
2824,1,0.22
3952,1,0.22
10246,1,0.22
24561,1,0.22
6582,1,0.22
6503,1,0.22
15665,1,0.22
11896,1,0.22
119,1,0.22
7984,1,0.22
7068,1,0.22
24497,1,0.22
16175,1,0.22
1997,1,0.22
9963,1,0.22
19533,1,0.22
8878,1,0.22
2026,1,0.22
0,1,0.22
12362,1,0.22
10383,1,0.22
0,1,0.22
8197,1,0.22
32001,1,0.22
6133,1,0.22
8298,1,0.22
6281,1,0.22
6024,1,0.22
15320,1,0.22
6826,1,0.22
1331,1,0.22
6543,1,0.22
27891,1,0.22
12600,1,0.22
18959,1,0.22
15163,1,0.22
12455,1,0.22
13208,1,0.22
4896,1,0.22
18526,1,0.22
1561,1,0.22
663,1,0.22
14020,1,0.22
7573,1,0.22
4883,1,0.22
2407,1,0.22
30425,1,0.22
59607,1,0.22
6497,1,0.22
15584,1,0.22
18361,1,0.22
16016,1,0.22
19023,1,0.22
9960,1,0.22
1450,1,0.22
6,1,0.22
304,1,0.22
3641,1,0.22
3320,1,0.22
16220,1,0.22
3903,1,0.22
1402,1,0.22
7221,1,0.22
3793,1,0.22
5667,1,0.22
1018,1,0.22
15510,1,0.22
10383,1,0.22
16898,1,0.22
8002,1,0.22
34499,1,0.22
120,1,0.22
23328,1,0.22
3380,1,0.22
629,1,0.22
5136,1,0.22
33492,1,0.22
5205,1,0.22
33547,1,0.22
0,1,0.22
17773,1,0.22
1317,1,0.22
12047,1,0.22
33580,1,0.22
479,1,0.22
2866,1,0.22
23003,1,0.22
15650,1,0.22
10383,1,0.22
16678,1,0.22
1001,1,0.22
17398,1,0.22
12481,1,0.22
3127,0,0.22
4937,0,0.22
0,0,0.22
443,0,0.22
1064,0,0.22
1413,0,0.22
336,0,0.22
1987,0,0.22
226,0,0.22
3999,0,0.22
0,0,0.22
1942,0,0.22
264,0,0.22
648,0,0.22
1468,0,0.22
0,0,0.22
815,0,0.22
7783,0,0.22
2968,0,0.22
3045,0,0.22
0,0,0.22
0,0,0.22
0,0,0.22
184,0,0.22
212,0,0.22
2098,0,0.22
1821,0,0.22
213,0,0.22
453,0,0.22
5691,0,0.22
8834,1,0.24000000000000002
18745,1,0.24000000000000002
1396,1,0.24000000000000002
940,1,0.24000000000000002
6486,1,0.24000000000000002
5147,1,0.24000000000000002
21358,1,0.24000000000000002
2354,1,0.24000000000000002
3402,1,0.24000000000000002
7546,1,0.24000000000000002
16364,1,0.24000000000000002
5802,1,0.24000000000000002
5726,1,0.24000000000000002
13051,1,0.24000000000000002
10844,1,0.24000000000000002
0,1,0.24000000000000002
7148,1,0.24000000000000002
5804,1,0.24000000000000002
20499,1,0.24000000000000002
13972,1,0.24000000000000002
870,1,0.24000000000000002
8620,1,0.24000000000000002
12159,1,0.24000000000000002
7012,1,0.24000000000000002
1529,1,0.24000000000000002
0,1,0.24000000000000002
2138,1,0.24000000000000002
6526,1,0.24000000000000002
0,1,0.24000000000000002
6048,1,0.24000000000000002
26195,1,0.24000000000000002
3965,1,0.24000000000000002
6033,1,0.24000000000000002
4851,1,0.24000000000000002
4965,1,0.24000000000000002
13224,1,0.24000000000000002
5282,1,0.24000000000000002
978,1,0.24000000000000002
2876,1,0.24000000000000002
24425,1,0.24000000000000002
11006,1,0.24000000000000002
14522,1,0.24000000000000002
13746,1,0.24000000000000002
10760,1,0.24000000000000002
8505,1,0.24000000000000002
4443,1,0.24000000000000002
11162,1,0.24000000000000002
907,1,0.24000000000000002
0,1,0.24000000000000002
13000,1,0.24000000000000002
5927,1,0.24000000000000002
2560,1,0.24000000000000002
2020,1,0.24000000000000002
23071,1,0.24000000000000002
42492,1,0.24000000000000002
4962,1,0.24000000000000002
13330,1,0.24000000000000002
14923,1,0.24000000000000002
13592,1,0.24000000000000002
5061,1,0.24000000000000002
8483,1,0.24000000000000002
1107,1,0.24000000000000002
0,1,0.24000000000000002
48,1,0.24000000000000002
2814,1,0.24000000000000002
1364,1,0.24000000000000002
12057,1,0.24000000000000002
2591,1,0.24000000000000002
848,1,0.24000000000000002
1246,1,0.24000000000000002
2476,1,0.24000000000000002
4856,1,0.24000000000000002
465,1,0.24000000000000002
12995,1,0.24000000000000002
6526,1,0.24000000000000002
11362,1,0.24000000000000002
5332,1,0.24000000000000002
23449,1,0.24000000000000002
0,1,0.24000000000000002
18496,1,0.24000000000000002
2874,1,0.24000000000000002
437,1,0.24000000000000002
4261,1,0.24000000000000002
28638,1,0.24000000000000002
3621,1,0.24000000000000002
24347,1,0.24000000000000002
0,1,0.24000000000000002
15456,1,0.24000000000000002
883,1,0.24000000000000002
10681,1,0.24000000000000002
21489,1,0.24000000000000002
152,1,0.24000000000000002
2338,1,0.24000000000000002
19720,1,0.24000000000000002
13882,1,0.24000000000000002
6526,1,0.24000000000000002
6997,1,0.24000000000000002
0,1,0.24000000000000002
15296,1,0.24000000000000002
9286,1,0.24000000000000002
1628,0,0.24000000000000002
4378,0,0.24000000000000002
0,0,0.24000000000000002
265,0,0.24000000000000002
780,0,0.24000000000000002
946,0,0.24000000000000002
175,0,0.24000000000000002
553,0,0.24000000000000002
0,0,0.24000000000000002
1720,0,0.24000000000000002
0,0,0.24000000000000002
1494,0,0.24000000000000002
0,0,0.24000000000000002
473,0,0.24000000000000002
945,0,0.24000000000000002
0,0,0.24000000000000002
418,0,0.24000000000000002
2612,0,0.24000000000000002
1075,0,0.24000000000000002
1082,0,0.24000000000000002
0,0,0.24000000000000002
0,0,0.24000000000000002
0,0,0.24000000000000002
0,0,0.24000000000000002
60,0,0.24000000000000002
1564,0,0.24000000000000002
1504,0,0.24000000000000002
19,0,0.24000000000000002
250,0,0.24000000000000002
5021,0,0.24000000000000002
7710,1,0.26
16382,1,0.26
683,1,0.26
653,1,0.26
5217,1,0.26
4579,1,0.26
18242,1,0.26
1936,1,0.26
2896,1,0.26
5866,1,0.26
10809,1,0.26
5092,1,0.26
5047,1,0.26
10403,1,0.26
10158,1,0.26
0,1,0.26
6387,1,0.26
4705,1,0.26
16946,1,0.26
12140,1,0.26
217,1,0.26
7358,1,0.26
8381,1,0.26
5394,1,0.26
1081,1,0.26
0,1,0.26
102,1,0.26
4670,1,0.26
0,1,0.26
4736,1,0.26
20427,1,0.26
2548,1,0.26
4355,1,0.26
3714,1,0.26
4169,1,0.26
11411,1,0.26
4225,1,0.26
692,1,0.26
1012,1,0.26
21213,1,0.26
9694,1,0.26
11115,1,0.26
12431,1,0.26
9204,1,0.26
5398,1,0.26
4041,1,0.26
5884,1,0.26
600,1,0.26
0,1,0.26
12100,1,0.26
5321,1,0.26
889,1,0.26
1696,1,0.26
17517,1,0.26
29822,1,0.26
3731,1,0.26
11501,1,0.26
12348,1,0.26
11686,1,0.26
285,1,0.26
7189,1,0.26
823,1,0.26
0,1,0.26
0,1,0.26
2092,1,0.26
39,1,0.26
7763,1,0.26
1743,1,0.26
402,1,0.26
0,1,0.26
1433,1,0.26
4131,1,0.26
178,1,0.26
10570,1,0.26
4670,1,0.26
8451,1,0.26
3172,1,0.26
15032,1,0.26
0,1,0.26
14905,1,0.26
2427,1,0.26
280,1,0.26
3793,1,0.26
25052,1,0.26
2023,1,0.26
18519,1,0.26
0,1,0.26
13433,1,0.26
591,1,0.26
9424,1,0.26
13083,1,0.26
0,1,0.26
1981,1,0.26
17014,1,0.26
12335,1,0.26
4670,1,0.26
2200,1,0.26
0,1,0.26
13193,1,0.26
6580,1,0.26
1271,0,0.26
3898,0,0.26
0,0,0.26
122,0,0.26
537,0,0.26
674,0,0.26
34,0,0.26
303,0,0.26
0,0,0.26
322,0,0.26
0,0,0.26
1083,0,0.26
0,0,0.26
305,0,0.26
498,0,0.26
0,0,0.26
255,0,0.26
349,0,0.26
181,0,0.26
70,0,0.26
0,0,0.26
0,0,0.26
0,0,0.26
0,0,0.26
0,0,0.26
1267,0,0.26
1302,0,0.26
0,0,0.26
96,0,0.26
4407,0,0.26
6657,1,0.28
14202,1,0.28
71,1,0.28
395,1,0.28
4115,1,0.28
4067,1,0.28
15348,1,0.28
1723,1,0.28
2449,1,0.28
4344,1,0.28
7868,1,0.28
4454,1,0.28
4489,1,0.28
8353,1,0.28
9571,1,0.28
0,1,0.28
5684,1,0.28
3774,1,0.28
13803,1,0.28
10833,1,0.28
0,1,0.28
6269,1,0.28
6524,1,0.28
3810,1,0.28
675,1,0.28
0,1,0.28
0,1,0.28
3880,1,0.28
0,1,0.28
3954,1,0.28
16724,1,0.28
1931,1,0.28
3225,1,0.28
2785,1,0.28
3522,1,0.28
9968,1,0.28
3396,1,0.28
447,1,0.28
225,1,0.28
18548,1,0.28
8540,1,0.28
8476,1,0.28
11171,1,0.28
7757,1,0.28
3165,1,0.28
3690,1,0.28
3798,1,0.28
440,1,0.28
0,1,0.28
11312,1,0.28
4839,1,0.28
557,1,0.28
1422,1,0.28
12102,1,0.28
23698,1,0.28
2852,1,0.28
9929,1,0.28
10422,1,0.28
9902,1,0.28
0,1,0.28
6073,1,0.28
548,1,0.28
0,1,0.28
0,1,0.28
1331,1,0.28
0,1,0.28
5551,1,0.28
1478,1,0.28
125,1,0.28
0,1,0.28
886,1,0.28
3430,1,0.28
0,1,0.28
8812,1,0.28
3880,1,0.28
7041,1,0.28
1254,1,0.28
10472,1,0.28
0,1,0.28
12094,1,0.28
2030,1,0.28
148,1,0.28
3362,1,0.28
21909,1,0.28
987,1,0.28
15098,1,0.28
0,1,0.28
11608,1,0.28
440,1,0.28
8247,1,0.28
9648,1,0.28
0,1,0.28
1666,1,0.28
14810,1,0.28
10848,1,0.28
3880,1,0.28
13,1,0.28
0,1,0.28
10916,1,0.28
4197,1,0.28
960,0,0.28
3502,0,0.28
0,0,0.28
3,0,0.28
343,0,0.28
473,0,0.28
0,0,0.28
112,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
860,0,0.28
0,0,0.28
154,0,0.28
229,0,0.28
0,0,0.28
88,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
0,0,0.28
1000,0,0.28
1122,0,0.28
0,0,0.28
0,0,0.28
3774,0,0.28
371012,1,0.1
244199,1,0.1
417387,1,0.1
174196,1,0.1
309549,1,0.1
380895,0,0.1
87834,0,0.1
232654,0,0.1
228342,0,0.1
226910,0,0.1
187585,0,0.1
208003,0,0.1
143668,0,0.1
258190,0,0.1
232799,0,0.1
949373,0,0.1
274834,0,0.1
965465,0,0.1
150490,0,0.1
226098,0,0.1
221257,0,0.1
785987,0,0.1
231781,0,0.1
444942,0,0.1
218171,0,0.1
211809,0,0.1
207420,0,0.1
208017,0,0.1
111463,0,0.1
791534,0,0.1
127635,0,0.1
195996,0,0.1
917609,0,0.1
126480,0,0.1
243240,0,0.1
156318,0,0.1
111590,0,0.1
216362,0,0.1
365401,0,0.1
221312,0,0.1
225898,0,0.1
407202,0,0.1
205260,0,0.1
902982,0,0.1
169934,0,0.1
185325,0,0.1
203866,0,0.1
224582,0,0.1
204914,0,0.1
192146,0,0.1
197608,0,0.1
358820,0,0.1
201275,0,0.1
288517,0,0.1
171559,0,0.1
86736,0,0.1
120826,0,0.1
721419,0,0.1
205502,1,0.12000000000000001
118362,1,0.12000000000000001
214180,1,0.12000000000000001
107005,1,0.12000000000000001
147211,1,0.12000000000000001
177770,0,0.12000000000000001
36139,0,0.12000000000000001
82562,0,0.12000000000000001
90874,0,0.12000000000000001
117407,0,0.12000000000000001
74423,0,0.12000000000000001
96860,0,0.12000000000000001
59810,0,0.12000000000000001
90566,0,0.12000000000000001
95383,0,0.12000000000000001
780952,0,0.12000000000000001
113362,0,0.12000000000000001
794051,0,0.12000000000000001
69075,0,0.12000000000000001
106653,0,0.12000000000000001
88917,0,0.12000000000000001
560063,0,0.12000000000000001
104010,0,0.12000000000000001
262290,0,0.12000000000000001
95443,0,0.12000000000000001
81577,0,0.12000000000000001
98780,0,0.12000000000000001
76074,0,0.12000000000000001
37055,0,0.12000000000000001
574379,0,0.12000000000000001
68749,0,0.12000000000000001
63012,0,0.12000000000000001
718592,0,0.12000000000000001
38683,0,0.12000000000000001
90203,0,0.12000000000000001
64215,0,0.12000000000000001
25947,0,0.12000000000000001
112258,0,0.12000000000000001
187341,0,0.12000000000000001
79560,0,0.12000000000000001
89195,0,0.12000000000000001
212148,0,0.12000000000000001
84604,0,0.12000000000000001
703066,0,0.12000000000000001
82367,0,0.12000000000000001
71149,0,0.12000000000000001
85552,0,0.12000000000000001
94986,0,0.12000000000000001
